# NSAID zone depth edge out
574628 404 3 0 0
574629 777 1 0 0
574630 242 4 0 0
574631 213 2 0 0
574632 213 3 0 0
574633 242 3 0 0
574636 567 3 0 0
574638 242 2 0 0
574641 157 4 0 0
574642 777 0 0 0
574643 567 2 0 0
574644 331 3 0 0
574645 571 3 0 0
574646 567 3 0 0
574647 357 1 0 0
574649 2 6 0 0
574650 2 6 0 0
574651 381 4 0 0
574654 115 3 0 0
574661 115 2 0 0
574668 439 3 0 0
574671 14 3 0 0
574674 355 3 0 0
574677 355 3 0 0
574679 355 4 0 0
574681 56 4 0 0
574682 404 2 0 0
574683 404 1 0 0
574690 35 2 0 0
574696 115 3 0 0
574697 507 4 0 0
574699 213 2 0 0
574701 213 2 0 0
574702 213 3 0 0
574705 567 1 0 0
574706 317 5 0 0
574709 242 2 0 0
574712 328 5 0 0
574714 783 4 0 0
574717 40 2 0 0
574718 40 6 0 0
574722 439 5 0 0
574723 38 5 0 0
574725 381 3 0 0
574726 381 3 0 0
574727 783 3 0 0
574728 328 4 0 0
574729 115 4 0 0
574730 439 4 0 0
574731 2 3 0 0
574735 439 4 0 0
574737 328 3 0 0
574739 2 4 0 0
574742 596 2 0 0
574743 381 3 0 0
574744 384 2 0 0
574745 14 3 0 0
574746 439 4 0 0
574748 2 4 0 0
574749 10 2 0 0
574750 2 4 0 0
574751 115 2 0 0
574754 316 3 0 0
574756 355 3 0 0
574758 14 3 0 0
574759 336 2 0 0
574763 355 4 0 0
574764 316 1 0 0
574777 404 2 0 0
574778 1035 0 1 0
574783 596 2 0 0
574785 242 4 0 0
574790 912 2 0 0
574791 242 4 0 0
574792 242 5 0 0
574793 596 2 0 0
574794 316 5 0 0
574797 328 5 0 0
574798 242 5 0 0
574799 263 6 0 0
574800 487 2 0 0
574801 316 5 0 0
574804 316 5 0 0
574805 316 5 0 0
574806 328 3 0 0
574807 328 3 0 0
574810 258 7 0 0
574814 396 1 0 0
574816 263 6 0 0
574821 507 3 0 0
574824 507 3 0 0
574829 242 3 0 0
574832 6 3 0 0
574834 394 4 0 0
574835 332 4 0 0
574836 242 4 0 0
574838 777 2 0 0
574842 173 7 0 0
574845 56 2 0 0
574850 242 3 0 0
574851 173 2 0 0
574852 242 3 0 0
574853 6 4 0 0
574864 336 5 0 0
574866 382 2 0 0
574867 173 4 0 0
574872 606 3 0 0
574874 173 3 0 0
574875 175 2 0 0
574877 10 3 0 0
574879 115 5 0 0
574881 381 2 0 0
574882 382 1 0 0
574883 712 2 0 0
574884 173 4 0 0
574886 239 2 0 0
574889 173 4 0 0
574894 382 4 0 0
574895 382 4 0 0
574897 173 3 0 0
574898 173 2 0 0
574906 2 5 0 0
574909 2 6 0 0
574910 394 3 0 0
574913 328 3 0 0
574915 2 2 0 0
574917 328 1 0 0
574918 464 1 0 0
574922 328 3 0 0
574935 115 3 0 0
574940 38 3 0 0
574949 28 4 0 0
574951 115 3 0 0
574952 115 4 0 0
574955 1035 0 1 0
574957 56 3 0 0
574959 14 2 0 0
574960 381 3 0 0
574961 115 4 0 0
574962 175 2 0 0
574965 38 2 0 0
574969 293 1 0 0
574970 76 4 0 0
574984 2 4 0 0
574985 10 5 0 0
574986 115 6 0 0
574989 1035 0 1 0
574990 439 4 0 0
574994 328 2 0 0
574995 10 4 0 0
574997 148 3 0 0
575002 38 3 0 0
575011 10 5 0 0
575012 10 3 0 0
575013 10 3 0 0
575015 14 4 0 0
575016 10 2 0 0
575017 2 4 0 0
575020 38 4 0 0
575021 40 2 0 0
575022 40 3 0 0
575023 263 2 0 0
575026 545 3 0 0
575028 38 2 0 0
575029 38 3 0 0
575031 10 4 0 0
575032 95 5 0 0
575033 381 2 0 0
575035 183 4 0 0
575037 38 2 0 0
575041 76 3 0 0
575043 148 2 0 0
575045 2 5 0 0
575050 263 2 0 0
575054 353 2 0 0
575055 201 1 0 0
575056 353 1 0 0
575057 228 2 0 0
575070 1035 0 1 0
575075 242 4 0 0
575076 242 4 0 0
575078 337 2 0 0
575089 228 3 0 0
575090 374 2 0 0
575096 242 5 0 0
575101 434 2 0 0
575104 242 5 0 0
575105 242 5 0 0
575109 167 3 0 0
575117 337 1 0 0
575125 486 3 0 0
575127 24 2 0 0
575128 132 2 0 0
575132 132 3 0 0
575133 167 3 0 0
575135 1035 0 1 0
575136 359 4 0 0
575143 1 2 0 0
575150 455 3 0 0
575152 6 9 0 0
575155 131 4 0 0
575158 167 2 0 0
575160 184 4 0 0
575162 131 4 0 0
575164 132 2 0 0
575165 184 3 0 0
575178 24 3 0 0
575179 35 2 0 0
575181 3 2 0 0
575182 757 2 0 0
575186 24 3 0 0
575189 132 3 0 0
575193 3 4 0 0
575204 359 2 0 0
575208 24 4 0 0
575209 434 4 0 0
575210 35 3 0 0
575212 132 3 0 0
575215 460 3 0 0
575217 121 4 0 0
575218 46 6 0 0
575219 154 2 0 0
575221 99 1 0 0
575229 24 5 0 0
575232 24 4 0 0
575233 35 3 0 0
575234 164 3 0 0
575241 154 6 0 0
575243 13 5 0 0
575246 217 2 0 0
575247 460 2 0 0
575249 70 3 0 0
575251 301 2 0 0
575252 154 2 0 0
575253 154 3 0 0
575254 24 4 0 0
575256 164 3 0 0
575257 13 6 0 0
575258 57 3 0 0
575260 154 4 0 0
575262 13 7 0 0
575266 121 7 0 0
575268 301 1 0 0
575269 899 1 0 0
575271 154 3 0 0
575272 420 4 0 0
575277 1035 0 1 0
575284 154 2 0 0
575285 154 4 0 0
575286 453 4 0 0
575287 154 2 0 0
575288 154 3 0 0
575289 301 2 0 0
575290 24 5 0 0
575292 24 6 0 0
575297 473 2 0 0
575299 453 2 0 0
575302 473 2 0 0
575303 453 4 0 0
575304 154 3 0 0
575306 71 4 0 0
575665 452 2 0 0
575667 131 3 0 0
575668 342 1 0 0
575674 144 4 0 0
575678 426 4 0 0
575679 426 2 0 0
575682 452 2 0 0
575684 288 2 0 0
575685 92 3 0 0
575686 434 2 0 0
575693 340 2 0 0
575694 340 2 0 0
575695 212 6 0 0
575697 92 4 0 0
575700 472 2 0 0
575702 177 4 0 0
575705 592 2 0 0
575706 132 3 0 0
575707 212 3 0 0
575711 45 1 0 0
575713 46 5 0 0
575715 472 2 0 0
575716 132 3 0 0
575719 299 3 0 0
575722 478 2 0 0
575726 426 3 0 0
575729 54 3 0 0
575733 177 3 0 0
575735 376 2 0 0
575737 376 3 0 0
575738 54 6 0 0
575740 376 2 0 0
575741 376 3 0 0
575742 132 4 0 0
575743 376 2 0 0
575744 54 4 0 0
575746 45 1 0 0
575750 54 5 0 0
575751 54 4 0 0
575752 340 3 0 0
575753 144 2 0 0
575754 376 3 0 0
575757 60 3 0 0
575760 376 2 0 0
575762 153 5 0 0
575765 45 2 0 0
575766 154 4 0 0
575767 212 2 0 0
575771 263 3 0 0
575775 340 3 0 0
575778 376 2 0 0
575781 389 2 0 0
575783 606 4 0 0
575787 739 1 0 0
575802 92 3 0 0
575803 452 3 0 0
575804 452 2 0 0
575805 110 3 0 0
575808 452 4 0 0
575809 37 3 0 0
575813 1035 0 1 0
575815 519 3 0 0
575817 1035 0 1 0
575819 1 4 0 0
575823 342 3 0 0
575825 342 1 0 0
575826 426 5 0 0
575828 426 5 0 0
575832 342 2 0 0
575834 342 1 0 0
575835 97 3 0 0
575836 342 3 0 0
575837 1035 0 1 0
575838 431 2 0 0
575842 170 8 0 0
575843 170 8 0 0
575845 1 7 0 0
575846 170 6 0 0
575847 606 1 0 0
575852 170 9 0 0
575859 265 2 0 0
575861 265 2 0 0
575864 37 4 0 0
575866 37 2 0 0
575868 110 2 0 0
575870 6 5 0 0
575872 170 7 0 0
575880 606 4 0 0
575881 431 3 0 0
575882 6 4 0 0
575883 6 2 0 0
575889 37 4 0 0
575890 110 6 0 0
575895 525 2 0 0
575897 1035 0 1 0
575898 168 2 0 0
575899 306 3 0 0
575900 265 4 0 0
575901 170 7 0 0
575902 265 3 0 0
575903 170 6 0 0
575906 168 1 0 0
575909 344 2 0 0
575911 621 3 0 0
575913 104 1 0 0
575921 614 1 0 0
575922 5 4 0 0
575926 344 2 0 0
575927 17 3 0 0
575929 53 6 0 0
575933 5 5 0 0
575934 344 1 0 0
575935 344 3 0 0
575936 168 3 0 0
575937 344 3 0 0
575940 25 2 0 0
575941 25 4 0 0
575945 344 2 0 0
575946 104 2 0 0
575947 25 4 0 0
575950 103 3 0 0
575952 53 4 0 0
575955 431 1 0 0
575956 168 1 0 0
575958 178 2 0 0
575959 338 3 0 0
575962 426 2 0 0
575967 426 2 0 0
575969 206 1 0 0
575973 472 1 0 0
575977 281 1 0 0
575979 472 1 0 0
575981 144 5 0 0
575983 455 1 0 0
575985 426 2 0 0
575986 92 3 0 0
575987 144 6 0 0
575990 144 5 0 0
575993 110 3 0 0
575996 110 3 0 0
575998 87 3 0 0
575999 144 4 0 0
576006 609 1 0 0
576010 170 5 0 0
576011 170 6 0 0
576012 110 6 0 0
576019 87 3 0 0
576020 87 2 0 0
576024 623 1 0 0
576029 342 3 0 0
576031 238 3 0 0
576032 238 2 0 0
576033 609 2 0 0
576051 342 4 0 0
576054 342 5 0 0
576055 110 1 0 0
576056 426 3 0 0
576058 660 1 0 0
576059 23 3 0 0
576060 92 3 0 0
576061 206 3 0 0
576064 624 4 0 0
576065 426 3 0 0
576066 426 3 0 0
576070 624 2 0 0
576072 58 5 0 0
576074 87 2 0 0
576075 87 3 0 0
576076 426 3 0 0
576079 609 1 0 0
576081 37 4 0 0
576083 426 3 0 0
576084 759 2 0 0
576093 452 2 0 0
576094 452 3 0 0
576095 452 3 0 0
576096 452 4 0 0
576099 1035 0 1 0
576102 395 3 0 0
576103 170 5 0 0
576104 173 4 0 0
576106 606 3 0 0
576107 110 6 0 0
576108 306 3 0 0
576109 110 7 0 0
576110 395 4 0 0
576111 265 4 0 0
576117 395 2 0 0
576118 306 4 0 0
576119 37 3 0 0
576121 306 4 0 0
576122 306 4 0 0
576126 306 3 0 0
576127 170 4 0 0
576128 306 4 0 0
576129 395 6 0 0
576130 306 4 0 0
576136 168 2 0 0
576137 37 3 0 0
576143 395 6 0 0
576149 759 2 0 0
576152 238 4 0 0
576154 238 4 0 0
576158 238 2 0 0
576159 238 2 0 0
576160 238 4 0 0
576161 238 4 0 0
576162 759 2 0 0
576163 37 4 0 0
576175 170 3 0 0
576180 170 1 0 0
576181 312 2 0 0
576182 623 2 0 0
576184 395 5 0 0
576189 525 2 0 0
576191 170 3 0 0
576192 178 1 0 0
576201 5 3 0 0
576202 5 5 0 0
576204 12 2 0 0
576205 5 3 0 0
576209 170 6 0 0
576210 170 6 0 0
576213 758 1 0 0
576214 758 1 0 0
576215 525 3 0 0
576217 431 2 0 0
576218 37 3 0 0
576229 178 1 0 0
576231 431 2 0 0
576236 42 4 0 0
576237 163 1 0 0
576239 4 2 0 0
576241 170 2 0 0
576245 42 5 0 0
576252 168 1 0 0
576253 42 3 0 0
576260 109 5 0 0
576261 758 4 0 0
576262 758 3 0 0
576267 187 1 0 0
576268 873 2 0 0
576269 66 6 0 0
576270 187 2 0 0
576271 187 3 0 0
576272 187 2 0 0
576274 349 3 0 0
576276 46 3 0 0
576280 791 1 0 0
576287 60 3 0 0
576290 27 2 0 0
576292 551 2 0 0
576293 640 1 0 0
576294 557 2 0 0
576296 60 6 0 0
576299 59 4 0 0
576300 93 1 0 0
576301 60 5 0 0
576303 54 2 0 0
576304 282 2 0 0
576308 282 2 0 0
576311 449 2 0 0
576320 791 2 0 0
576323 87 3 0 0
576335 557 2 0 0
576339 66 4 0 0
576340 46 4 0 0
576341 655 2 0 0
576342 655 3 0 0
576343 54 2 0 0
576346 292 5 0 0
576348 30 4 0 0
576358 30 5 0 0
576362 349 1 0 0
576363 791 3 0 0
576365 791 5 0 0
576366 791 3 0 0
576367 54 4 0 0
576371 557 2 0 0
576372 187 3 0 0
576373 557 3 0 0
576374 348 1 0 0
576377 1035 0 1 0
576378 60 3 0 0
576379 655 1 0 0
576381 557 3 0 0
576383 30 3 0 0
576388 187 2 0 0
576389 300 5 0 0
576391 46 3 0 0
576392 30 4 0 0
576393 30 4 0 0
576399 349 3 0 0
576400 187 4 0 0
576401 46 3 0 0
576402 292 5 0 0
576409 791 4 0 0
576412 60 4 0 0
576418 66 3 0 0
576419 60 3 0 0
576420 89 3 0 0
576423 348 1 0 0
576426 54 3 0 0
576427 46 3 0 0
576431 30 4 0 0
576432 71 6 0 0
576434 46 3 0 0
576435 44 7 0 0
576436 551 2 0 0
576439 71 4 0 0
576441 154 6 0 0
576442 60 4 0 0
576445 144 1 0 0
576455 144 1 0 0
576457 376 4 0 0
576458 54 2 0 0
576464 60 5 0 0
576467 376 5 0 0
576470 791 4 0 0
576479 426 1 0 0
576481 144 3 0 0
576487 92 3 0 0
576493 92 3 0 0
576497 60 4 0 0
576498 60 4 0 0
576502 60 4 0 0
576504 60 5 0 0
576505 45 4 0 0
576506 45 4 0 0
576507 92 5 0 0
576508 791 4 0 0
576514 54 4 0 0
576515 376 4 0 0
576516 45 3 0 0
576519 60 4 0 0
576521 45 3 0 0
576522 376 3 0 0
576523 153 3 0 0
576524 341 1 0 0
576525 153 3 0 0
576527 153 5 0 0
576530 45 5 0 0
576531 45 4 0 0
576532 552 2 0 0
576534 153 4 0 0
576537 592 2 0 0
576544 551 2 0 0
576545 144 2 0 0
576546 361 2 0 0
576550 54 3 0 0
576557 144 2 0 0
576558 60 2 0 0
576560 92 1 0 0
576561 60 5 0 0
576563 60 4 0 0
576564 426 2 0 0
576565 92 2 0 0
576566 54 3 0 0
576570 454 4 0 0
576571 426 4 0 0
576572 356 3 0 0
576575 356 3 0 0
576576 356 2 0 0
576579 454 1 0 0
576583 206 2 0 0
576585 54 3 0 0
576589 361 2 0 0
576590 426 2 0 0
576592 133 2 0 0
576593 92 2 0 0
576594 275 2 0 0
576595 87 2 0 0
576597 92 3 0 0
576681 27 1 0 0
576683 640 3 0 0
576684 27 3 0 0
576685 59 2 0 0
576688 640 3 0 0
576689 484 3 0 0
576690 1035 0 1 0
576691 58 4 0 0
576693 640 3 0 0
576694 1035 0 1 0
576695 640 2 0 0
576696 640 3 0 0
576698 1035 0 1 0
576703 1035 0 1 0
576704 952 1 0 0
576708 1035 0 1 0
576711 1035 0 1 0
576735 54 3 0 0
576738 341 4 0 0
576748 367 3 0 0
576750 27 3 0 0
576751 46 3 0 0
576752 93 3 0 0
576756 273 3 0 0
576757 54 2 0 0
576758 484 2 0 0
576759 273 3 0 0
576761 46 4 0 0
576765 93 5 0 0
576767 273 3 0 0
576773 367 2 0 0
576783 141 4 0 0
576785 882 2 0 0
576786 1035 0 1 0
576791 59 5 0 0
576792 58 3 0 0
576801 1035 0 1 0
576803 141 2 0 0
576804 23 4 0 0
576805 54 1 0 0
576808 426 3 0 0
576809 92 3 0 0
576811 206 2 0 0
576814 361 3 0 0
576815 23 2 0 0
576818 23 3 0 0
576819 361 4 0 0
576825 92 2 0 0
576826 23 2 0 0
576827 206 3 0 0
576828 23 2 0 0
576833 23 2 0 0
576834 361 3 0 0
576836 238 2 0 0
576837 87 2 0 0
576838 759 3 0 0
576839 866 1 0 0
576844 407 3 0 0
576845 612 3 0 0
576847 58 5 0 0
576850 87 3 0 0
576854 58 4 0 0
576855 127 6 0 0
576856 127 7 0 0
576863 58 5 0 0
576865 745 1 0 0
576866 485 4 0 0
576868 170 6 0 0
576869 745 3 0 0
576870 170 3 0 0
576879 238 5 0 0
576881 1035 0 1 0
576891 135 4 0 0
576894 127 6 0 0
576899 135 6 0 0
576900 58 5 0 0
576901 275 2 0 0
576902 275 3 0 0
576905 58 3 0 0
576906 745 2 0 0
576908 275 2 0 0
576909 238 2 0 0
584471 1035 0 1 0
584530 1035 0 1 0
584602 1035 0 1 0
584609 1035 0 1 0
584618 837 3 0 0
584629 1035 0 1 0
584630 1035 0 1 0
584634 125 4 0 0
584637 1035 0 1 0
584643 611 3 0 0
584651 863 3 0 0
584654 129 4 0 0
584661 18 3 0 0
584667 1035 0 1 0
584675 837 1 0 0
584680 1035 0 1 0
584683 1035 0 1 0
584684 73 2 0 0
584685 1035 0 1 0
584691 1035 0 1 0
584701 1035 0 1 0
584705 570 2 0 0
584712 1035 0 1 0
584716 863 1 0 0
584722 73 2 0 0
584723 1035 0 1 0
584733 1035 0 1 0
584734 1035 0 1 0
584740 570 3 0 0
584741 753 2 0 0
584748 1035 0 1 0
584755 611 2 0 0
584756 103 3 0 0
584770 103 2 0 0
584779 297 2 0 0
584782 611 1 0 0
584783 18 4 0 0
584785 137 1 0 0
584790 73 1 0 0
584798 1035 0 1 0
584801 529 2 0 0
584805 18 5 0 0
584815 125 2 0 0
584817 765 5 0 0
584820 297 4 0 0
584822 1035 0 1 0
584825 529 2 0 0
584830 636 2 0 0
584831 647 5 0 0
584832 647 4 0 0
584833 647 3 0 0
584839 297 2 0 0
584841 647 4 0 0
584847 18 2 0 0
584862 570 2 0 0
584863 1035 0 1 0
584865 1035 0 1 0
584868 581 6 0 0
584877 636 2 0 0
584882 263 2 0 0
584886 611 1 0 0
584896 103 4 0 0
584898 73 0 0 0
584905 1035 0 1 0
584912 647 2 0 0
584913 1035 0 1 0
584918 1035 0 1 0
584935 1035 0 1 0
584937 1035 0 1 0
584944 1035 0 1 0
584949 137 3 0 0
584953 1035 0 1 0
584963 1035 0 1 0
584968 1035 0 1 0
584974 1035 0 1 0
584982 18 3 0 0
584986 1035 0 1 0
584987 18 5 0 0
584988 1035 0 1 0
585005 1035 0 1 0
585008 18 3 0 0
585019 581 5 0 0
585021 1035 0 1 0
585022 18 3 0 0
585029 103 2 0 0
585030 647 2 0 0
585052 1035 0 1 0
585053 18 4 0 0
585070 18 4 0 0
585074 1035 0 1 0
585075 125 1 0 0
585085 303 3 0 0
585086 1035 0 1 0
585087 1035 0 1 0
585088 1035 0 1 0
585100 611 1 0 0
585104 1035 0 1 0
585110 581 5 0 0
585116 125 2 0 0
585123 73 2 0 0
585150 1035 0 1 0
585153 1035 0 1 0
585154 1035 0 1 0
585168 410 3 0 0
585174 73 2 0 0
585197 1035 0 1 0
585198 137 2 0 0
585206 103 3 0 0
585210 103 3 0 0
585221 103 3 0 0
585227 53 7 0 0
585230 73 1 0 0
585238 1035 0 1 0
585239 1035 0 1 0
585244 122 2 0 0
585250 122 3 0 0
585256 1035 0 1 0
585260 1035 0 1 0
585262 1035 0 1 0
585265 1035 0 1 0
585278 529 2 0 0
585282 1035 0 1 0
585296 21 4 0 0
585301 137 3 0 0
585302 21 4 0 0
585303 636 3 0 0
585306 103 3 0 0
585313 73 3 0 0
585314 103 4 0 0
585315 297 3 0 0
585321 53 7 0 0
585322 297 2 0 0
585344 636 3 0 0
585348 410 0 0 0
585350 137 5 0 0
585353 263 1 0 0
585361 1035 0 1 0
585363 529 3 0 0
585366 263 2 0 0
585367 570 2 0 0
585375 103 3 0 0
585376 18 4 0 0
585383 1035 0 1 0
585390 639 2 0 0
585418 18 2 0 0
585429 263 1 0 0
585440 103 2 0 0
585441 570 3 0 0
585446 103 4 0 0
585461 636 3 0 0
585463 103 2 0 0
585474 529 2 0 0
585479 18 3 0 0
585488 21 4 0 0
585492 49 4 0 0
585494 53 2 0 0
585497 18 3 0 0
585499 103 6 0 0
585506 52 5 0 0
585508 103 2 0 0
585513 103 3 0 0
585515 1035 0 1 0
585517 18 5 0 0
585520 529 3 0 0
585521 103 4 0 0
585522 529 3 0 0
585525 103 2 0 0
585529 297 3 0 0
585534 647 2 0 0
585535 18 2 0 0
585539 53 7 0 0
585543 529 4 0 0
585555 18 3 0 0
585556 440 1 0 0
585563 18 2 0 0
585566 581 4 0 0
585572 18 5 0 0
585573 122 2 0 0
585576 1035 0 1 0
585579 18 2 0 0
585580 1035 0 1 0
585589 529 3 0 0
585590 529 3 0 0
585591 581 3 0 0
585593 581 4 0 0
585595 647 3 0 0
585596 577 3 0 0
585597 103 3 0 0
585604 615 1 0 0
585607 18 3 0 0
585616 647 1 0 0
585618 1035 0 1 0
585620 103 2 0 0
585622 103 3 0 0
585628 103 3 0 0
585632 103 4 0 0
585641 103 6 0 0
585643 328 3 0 0
585644 570 3 0 0
585645 18 2 0 0
585647 529 3 0 0
585652 18 4 0 0
585653 647 2 0 0
585659 297 4 0 0
585661 615 1 0 0
585668 297 2 0 0
585673 328 3 0 0
585675 297 1 0 0
585684 1035 0 1 0
585700 1035 0 1 0
585708 52 1 0 0
585709 570 3 0 0
585711 1035 0 1 0
585715 297 5 0 0
585716 1035 0 1 0
585717 263 3 0 0
585718 297 3 0 0
585720 795 2 0 0
585721 328 4 0 0
585722 53 6 0 0
585725 52 4 0 0
585733 381 1 0 0
585738 163 3 0 0
585741 570 2 0 0
585752 52 1 0 0
585775 529 3 0 0
585784 545 1 0 0
585786 450 1 0 0
585794 1035 0 1 0
585804 1035 0 1 0
585816 328 2 0 0
585832 328 3 0 0
585834 328 3 0 0
585837 1035 0 1 0
585846 103 7 0 0
585869 103 6 0 0
585875 545 3 0 0
585882 570 2 0 0
585970 328 3 0 0
586002 450 1 0 0
586018 559 3 0 0
586020 559 3 0 0
586027 52 2 0 0
586066 52 6 0 0
586117 823 2 0 0
586135 328 3 0 0
586137 559 2 0 0
586183 2 5 0 0
586201 2 6 0 0
586206 570 2 0 0
586218 163 3 0 0
586224 328 2 0 0
586274 795 1 0 0
586365 1035 0 1 0
586372 1035 0 1 0
586374 1035 0 1 0
586390 263 2 0 0
586407 1035 0 1 0
586483 1035 0 1 0
586486 1035 0 1 0
586519 1035 0 1 0
586543 263 3 0 0
586574 503 2 0 0
586585 263 3 0 0
586625 581 4 0 0
586626 297 4 0 0
586640 2 6 0 0
586641 1035 0 1 0
586644 328 2 0 0
586647 716 1 0 0
586651 103 5 0 0
586667 450 6 0 0
586673 263 3 0 0
586679 328 2 0 0
586681 619 1 0 0
586684 381 2 0 0
586704 1035 0 1 0
586707 823 1 0 0
586708 263 2 0 0
586713 163 1 0 0
586735 1035 0 1 0
586738 381 2 0 0
586740 450 2 0 0
586746 328 2 0 0
586773 328 3 0 0
586793 103 6 0 0
586840 1035 0 1 0
586853 1035 0 1 0
586859 450 5 0 0
586863 163 2 0 0
586870 450 3 0 0
586873 328 2 0 0
586881 328 4 0 0
586923 312 2 0 0
587057 328 2 0 0
587087 5 3 0 0
587123 328 2 0 0
587126 170 3 0 0
587136 263 4 0 0
587147 823 2 0 0
587163 328 4 0 0
587174 545 3 0 0
587223 439 5 0 0
587259 795 2 0 0
587288 823 2 0 0
587291 173 5 0 0
587292 1035 0 1 0
587294 163 1 0 0
587297 823 2 0 0
587313 328 3 0 0
587341 328 3 0 0
587343 328 3 0 0
587357 450 3 0 0
587442 1035 0 1 0
587449 450 3 0 0
587459 258 6 0 0
587468 1035 0 1 0
587469 328 2 0 0
587493 1035 0 1 0
587499 1035 0 1 0
587513 538 3 0 0
587514 312 2 0 0
587551 450 3 0 0
587563 492 3 0 0
587568 258 6 0 0
587577 263 0 0 0
587628 538 2 0 0
587649 312 4 0 0
587669 170 2 0 0
587703 538 2 0 0
587720 450 2 0 0
587723 733 1 0 0
587741 1035 0 1 0
587758 450 3 0 0
587772 103 4 0 0
587775 328 4 0 0
587785 258 7 0 0
587788 258 8 0 0
587794 328 3 0 0
587834 439 4 0 0
587838 1035 0 1 0
587846 328 3 0 0
587858 328 1 0 0
587861 450 3 0 0
587884 258 8 0 0
587894 163 3 0 0
587908 431 3 0 0
587922 328 4 0 0
587937 312 2 0 0
587938 606 3 0 0
587939 263 3 0 0
587959 173 3 0 0
587965 263 4 0 0
587971 1035 0 1 0
587972 606 4 0 0
587999 263 4 0 0
588016 173 3 0 0
588031 258 6 0 0
588051 606 5 0 0
588057 328 3 0 0
588058 258 5 0 0
588078 503 2 0 0
588089 258 5 0 0
588093 1035 0 1 0
588109 258 5 0 0
588119 1035 0 1 0
588131 263 4 0 0
588135 328 4 0 0
588147 328 5 0 0
588149 328 4 0 0
588165 328 5 0 0
588166 328 2 0 0
588167 328 3 0 0
588168 258 6 0 0
588178 503 2 0 0
588185 1035 0 1 0
588187 328 3 0 0
588200 258 5 0 0
588202 173 7 0 0
588210 328 4 0 0
588217 163 2 0 0
588227 163 1 0 0
588240 1035 0 1 0
588243 961 0 0 0
588256 328 3 0 0
588276 439 3 0 0
588283 173 4 0 0
588291 258 5 0 0
588312 328 4 0 0
588314 255 2 0 0
588315 1035 0 1 0
588322 503 2 0 0
588323 1035 0 1 0
588328 258 6 0 0
588332 357 1 0 0
588338 163 1 0 0
588343 1035 0 1 0
588355 1035 0 1 0
588367 263 4 0 0
588375 258 6 0 0
588377 163 1 0 0
588378 492 3 0 0
588381 263 3 0 0
588427 431 4 0 0
588431 258 6 0 0
588444 357 3 0 0
588450 142 3 0 0
588451 34 2 0 0
588453 34 2 0 0
588465 328 3 0 0
588468 538 1 0 0
588479 258 6 0 0
588503 34 2 0 0
588517 258 5 0 0
588528 163 4 0 0
588541 258 5 0 0
588565 519 3 0 0
588571 1035 0 1 0
588577 258 6 0 0
588578 606 5 0 0
588594 163 3 0 0
588601 606 4 0 0
588616 472 3 0 0
588617 606 4 0 0
588638 263 1 0 0
588641 258 5 0 0
588648 357 2 0 0
588658 328 6 0 0
588665 519 2 0 0
588666 538 4 0 0
588682 357 2 0 0
588683 638 1 0 0
588685 263 4 0 0
588696 328 5 0 0
588700 263 4 0 0
588738 173 2 0 0
588754 745 4 0 0
588777 5 4 0 0
588806 170 2 0 0
588812 258 6 0 0
588815 170 3 0 0
588816 142 3 0 0
588824 606 3 0 0
588831 328 5 0 0
588840 170 2 0 0
588850 1035 0 1 0
588864 1035 0 1 0
588880 258 5 0 0
588888 328 5 0 0
588894 357 1 0 0
588896 1035 0 1 0
588921 142 2 0 0
588928 606 2 0 0
588933 258 4 0 0
588946 258 5 0 0
588957 312 1 0 0
588964 258 6 0 0
588998 258 5 0 0
589002 1035 0 1 0
589010 255 2 0 0
589021 263 3 0 0
589023 263 6 0 0
589031 623 1 0 0
589037 263 2 0 0
589038 328 4 0 0
589039 258 5 0 0
589045 1035 0 1 0
589047 255 2 0 0
589061 35 4 0 0
589075 255 1 0 0
589106 538 3 0 0
589115 263 1 0 0
589117 81 2 0 0
589122 258 4 0 0
589150 142 3 0 0
589166 263 1 0 0
589169 263 1 0 0
589171 263 1 0 0
589191 263 5 0 0
589220 258 6 0 0
589234 492 6 0 0
589239 170 3 0 0
589247 492 3 0 0
589259 538 3 0 0
589268 439 2 0 0
589273 170 3 0 0
589276 1035 0 1 0
589283 492 1 0 0
589284 258 6 0 0
589291 35 4 0 0
589295 1035 0 1 0
589296 868 2 0 0
589300 170 2 0 0
589305 431 2 0 0
589311 868 2 0 0
589312 263 3 0 0
589328 431 2 0 0
589329 606 4 0 0
589331 263 3 0 0
589332 142 2 0 0
589341 263 2 0 0
589342 492 3 0 0
589345 1035 0 1 0
589346 1035 0 1 0
589352 476 2 0 0
589354 255 4 0 0
589360 1035 0 1 0
589368 342 3 0 0
589369 258 6 0 0
589370 35 4 0 0
589371 258 7 0 0
589373 35 4 0 0
589374 258 6 0 0
589376 638 2 0 0
589387 258 8 0 0
589389 439 3 0 0
589390 258 6 0 0
589391 263 6 0 0
589400 1035 0 1 0
589406 35 4 0 0
589422 173 2 0 0
589449 472 1 0 0
589450 1035 0 1 0
589452 1035 0 1 0
589458 1035 0 1 0
589482 263 5 0 0
589484 35 3 0 0
589486 1035 0 1 0
589487 263 6 0 0
589488 173 4 0 0
589490 1035 0 1 0
589492 1035 0 1 0
589493 431 2 0 0
589497 263 1 0 0
589500 35 5 0 0
589502 11 4 0 0
589506 11 4 0 0
589511 538 2 0 0
589535 258 7 0 0
589541 258 7 0 0
589557 1035 0 1 0
589559 606 2 0 0
589561 439 3 0 0
